       JobID    UID    JobName  Partition   NNodes        NodeList      State                 End 
206291       17666991 mCrossPrS+       main        1        weleveld  COMPLETED 2023-04-19T12:48:41 
206342       17668390 DISTANT-t+       main        1         ctit083     FAILED 2023-04-19T12:49:07 
206344       17668390 DISTANT-c+       main        0          (null)  CANCELLED 2023-04-19T12:55:17 
206343       17668390 DISTANT-t+       main        1         ctit083  COMPLETED 2023-04-19T12:56:34 
206337       17666991  UTZKTData       main        1        weleveld  COMPLETED 2023-04-19T13:11:53 
206336       21668471 ob-name=D+       main        1         ctit084  COMPLETED 2023-04-19T13:17:18 
206346       21579045                  main        1         ctit084     FAILED 2023-04-19T13:19:09 
206345       17668390 DISTANT-c+        dmb        1         ctit084     FAILED 2023-04-19T13:22:12 
206334       21844881 sparse-cl+       main        1         ctit080  COMPLETED 2023-04-19T13:32:02 
206347       17668390 DISTANT-c+        dmb        0          (null)     FAILED 2023-04-19T13:34:11 
206348       17668390 DISTANT-c+        dmb        1         ctit092  CANCELLED 2023-04-19T13:34:40 
206349       17668390 DISTANT-c+        dmb        0          (null)  CANCELLED 2023-04-19T13:45:23 
206351       21668471 ob-name=D+       main        1         ctit083     FAILED 2023-04-19T13:49:42 
206352       21668471 ob-name=D+       main        1         ctit083     FAILED 2023-04-19T13:51:45 
206353       21668471 ob-name=D+       main        1         ctit083     FAILED 2023-04-19T13:52:45 
206356       17666991 mCrossPar+       main        1        weleveld     FAILED 2023-04-19T13:54:39 
206354       17668390 DISTANT-c+        dmb        0          (null)  CANCELLED 2023-04-19T13:54:55 
206358       17668390 DISTANT-c+       main        0          (null)  CANCELLED 2023-04-19T13:55:47 
206233       33007104   resnet10       main        1         ctit082  CANCELLED 2023-04-19T14:06:11 
206357       17668390 DISTANT-c+        dmb        1         ctit084  CANCELLED 2023-04-19T14:12:04 
206350       17668390 DISTANT-c+        dmb        1         ctit092  CANCELLED 2023-04-19T14:12:09 
206355       21668471 ob-name=D+       main        1         ctit083  COMPLETED 2023-04-19T14:13:14 
206364       21668471 ob-name=D+       main        1         ctit083     FAILED 2023-04-19T14:25:06 
206365       21668471 ob-name=D+       main        1         ctit083     FAILED 2023-04-19T14:36:20 
205641       22362341  diffusion        ram        1         ctit089    TIMEOUT 2023-04-19T14:41:10 
206366       21668471 ob-name=D+       main        1         ctit083     FAILED 2023-04-19T14:45:56 
206368       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T14:53:47 
206371       17664201 runWGAN51+        dmb        0          (null)  CANCELLED 2023-04-19T15:07:32 
206370       17664201 runWGAN51+       main        1         ctit088  COMPLETED 2023-04-19T15:09:12 
206359       17666991  UTZKTData       main        1        weleveld  COMPLETED 2023-04-19T15:13:26 
206363       22134861 explore_d+        mia        1         ctit093    TIMEOUT 2023-04-19T15:14:40 
206372       17664201 runWGAN51+        dmb        0          (null)  CANCELLED 2023-04-19T15:14:43 
206308       33007104   resnet18       main        0          (null)  CANCELLED 2023-04-19T15:17:50 
206309       33007104   resnet34       main        0          (null)  CANCELLED 2023-04-19T15:17:52 
206310       33007104   resnet34       main        0          (null)  CANCELLED 2023-04-19T15:17:56 
206311       33007104   resnet34       main        0          (null)  CANCELLED 2023-04-19T15:17:57 
206312       33007104   resnet50       main        0          (null)  CANCELLED 2023-04-19T15:18:00 
206314       33007104   resnet50       main        0          (null)  CANCELLED 2023-04-19T15:18:02 
206315       33007104   resnet50       main        0          (null)  CANCELLED 2023-04-19T15:18:04 
206360       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T15:18:09 
206361       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T15:18:12 
206362       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T15:18:14 
206307       33007104   resnet18       main        1         ctit082  CANCELLED 2023-04-19T15:19:09 
206376       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T15:19:47 
206378       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T15:21:47 
206377       33007104   resnet10       main        1         ctit082     FAILED 2023-04-19T15:22:20 
206381       33007104   resnet10       main        1         ctit088     FAILED 2023-04-19T15:25:42 
206382       33007104   resnet10       main        1         ctit088     FAILED 2023-04-19T15:26:18 
206384       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T15:27:34 
206385       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T15:28:17 
206386       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T15:31:34 
206387       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T15:32:17 
206388       33007104   resnet34       main        0          (null)  CANCELLED 2023-04-19T15:35:52 
206389       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T15:36:04 
206391       17668390 DISTANT-c+       main        1         ctit080     FAILED 2023-04-19T15:36:38 
206380       23097277 jupyter-n+       main        1         ctit084  CANCELLED 2023-04-19T15:36:52 
206393       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T15:39:17 
206374       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T15:41:12 
206375       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T15:41:15 
206390       33007104   resnet34       main        0          (null)  CANCELLED 2023-04-19T15:41:21 
206383       33007104   resnet10       main        1         ctit088  CANCELLED 2023-04-19T15:42:26 
206396       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T15:42:34 
206394       33007104   resnet34       main        1         ctit088     FAILED 2023-04-19T15:42:49 
206395       33007104   resnet10       main        1         ctit088     FAILED 2023-04-19T15:43:19 
206398       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T15:43:59 
206400       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T15:44:34 
206401       17668390 DISTANT-c+       main        1         ctit086  COMPLETED 2023-04-19T15:45:53 
206392       23097277 jupyter-n+       main        1         ctit084  COMPLETED 2023-04-19T15:48:16 
206402       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T15:49:17 
206404       17668390 DISTANT-c+       main        1         ctit080     FAILED 2023-04-19T15:50:09 
206405       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T15:51:18 
206367       21668471 ob-name=D+       main        1         ctit083  COMPLETED 2023-04-19T15:51:42 
206369       21844881 sparse-cl+       main        1         ctit084  COMPLETED 2023-04-19T15:54:29 
206406       17668390 DISTANT-c+       main        1         ctit080     FAILED 2023-04-19T15:55:26 
206407       17668390 DISTANT-c+       main        1         ctit080     FAILED 2023-04-19T15:56:39 
206409       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T15:57:33 
206410       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T15:59:30 
206399       33007104   resnet34       main        1         ctit083  CANCELLED 2023-04-19T16:00:46 
206408       23097277 jupyter-n+       main        1         ctit084  COMPLETED 2023-04-19T16:01:15 
206412       17668390 DISTANT-c+       main        1         ctit080     FAILED 2023-04-19T16:01:17 
206411       33007104   resnet34       main        1         ctit083     FAILED 2023-04-19T16:01:49 
206413       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T16:01:58 
206414       33007104   resnet34       main        1         ctit084     FAILED 2023-04-19T16:03:01 
206417       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T16:04:47 
206419       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T16:05:17 
206222       22765918   training       main        1         ctit083     FAILED 2023-04-19T16:06:03 
206420       17668390 DISTANT-c+       main        1         ctit080     FAILED 2023-04-19T16:06:26 
206421       17668390 DISTANT-c+       main        1         ctit080  COMPLETED 2023-04-19T16:07:11 
206418       23097277 jupyter-n+       main        1         ctit086  COMPLETED 2023-04-19T16:08:18 
206397       33007104   resnet10       main        1         ctit088  COMPLETED 2023-04-19T16:11:44 
206425       22765918   training       main        1         ctit080     FAILED 2023-04-19T16:15:27 
206430       17715157 openspher+        dmb        1         ctit092     FAILED 2023-04-19T16:31:00 
206431       17715157 openspher+        dmb        1         ctit092     FAILED 2023-04-19T16:33:08 
206432       17715157 openspher+        dmb        1         ctit092     FAILED 2023-04-19T16:36:14 
206434       17715157 openspher+        dmb        1         ctit092     FAILED 2023-04-19T16:41:43 
206436       17715157 openspher+        dmb        1         ctit092     FAILED 2023-04-19T16:45:40 
206427       21797743 run_main.+        mia        1         ctit093  CANCELLED 2023-04-19T16:47:26 
206440       17715157 openspher+        dmb        1         ctit092     FAILED 2023-04-19T16:49:07 
206437       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T16:49:09 
206403       22134861 explore_d+        mia        1         ctit093    TIMEOUT 2023-04-19T16:49:10 
206438       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T16:49:11 
206441       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T16:50:31 
206442       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T16:50:33 
206443       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T16:50:34 
206244       17700058 main_exp.+        mia        1         ctit090     FAILED 2023-04-19T16:51:50 
206445       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T16:54:40 
206447       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T16:54:42 
206448       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T16:54:44 
206449       23097277 jupyter-n+       main        1         ctit088  CANCELLED 2023-04-19T16:57:55 
206452       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T16:59:05 
206450       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T16:59:41 
206451       33007104   resnet10       main        0          (null)  CANCELLED 2023-04-19T16:59:43 
206276       17667321       test        dmb        1         ctit092  COMPLETED 2023-04-19T17:01:57 
205997       17667321       test        dmb        1         ctit085  COMPLETED 2023-04-19T17:05:02 
206439       21797743 run_main.+        mia        1         ctit090  CANCELLED 2023-04-19T17:07:27 
206457       17715157 openspher+        dmb        1         ctit085  CANCELLED 2023-04-19T17:09:19 
206424       33007104   resnet10       main        1         ctit083  CANCELLED 2023-04-19T17:13:34 
206416       33007104   resnet50       main        1         ctit084  CANCELLED 2023-04-19T17:13:41 
206415       33007104   resnet34       main        1         ctit083  CANCELLED 2023-04-19T17:13:45 
206433       17666991 mCrossPar+       main        1        weleveld  COMPLETED 2023-04-19T17:19:28 
206428       21844881 sparse-cl+       main        1         ctit088  COMPLETED 2023-04-19T17:19:58 
206461       23097277 jupyter-n+       main        1         ctit088  COMPLETED 2023-04-19T17:20:56 
206435       17666991 mCrossPrS+       main        1        weleveld  COMPLETED 2023-04-19T17:30:23 
206305       33007104   resnet18       main        1         ctit081     FAILED 2023-04-19T17:42:16 
206444       22134861 explore_d+        mia        1         ctit093    TIMEOUT 2023-04-19T17:50:40 
206464       22134861 explore_d+        mia        1         ctit093  CANCELLED 2023-04-19T18:13:44 
205990       17700340 mcmc.sbat+       main        1        weleveld  COMPLETED 2023-04-19T18:35:38 
206295       17668976       bash        mia        1         ctit094  COMPLETED 2023-04-19T19:04:34 
206422       21668471 ob-name=D+       main        1         ctit086  COMPLETED 2023-04-19T19:26:41 
206458       21797743 jupyter.s+        mia        1         ctit093  CANCELLED 2023-04-19T19:38:57 
206454       33007104   resnet10       main        1         ctit081  COMPLETED 2023-04-19T20:10:32 
206470       23097277 jupyter-n+       main        1         ctit088  CANCELLED 2023-04-19T20:32:22 
206471       23097277 jupyter-n+       main        1         ctit088  COMPLETED 2023-04-19T22:35:36 
206453       33007104   resnet10       main        1         ctit083     FAILED 2023-04-19T22:38:10 
206423       21668471 ob-name=D+       main        1         ctit086  COMPLETED 2023-04-19T22:41:02 
206327       17667321       test        dmb        1         ctit085  COMPLETED 2023-04-20T00:19:34 
206477       23097277 jupyter-n+       main        1         ctit086  COMPLETED 2023-04-20T02:05:45 
206478       23097277 jupyter-n+       main        1         ctit088  COMPLETED 2023-04-20T02:21:21 
206455       33007104   resnet10       main        1         ctit081     FAILED 2023-04-20T03:53:34 
206456       33007104   resnet10       main        1         ctit083  COMPLETED 2023-04-20T05:06:14 
206466       33007104   resnet18       main        1         ctit083     FAILED 2023-04-20T08:45:06 
206479       21668471 ob-name=D+       main        1         ctit081  COMPLETED 2023-04-20T09:39:20 
206460       17715157 openspher+        dmb        1         ctit084  CANCELLED 2023-04-20T09:44:44 
206446       17715157 openspher+        dmb        1         ctit092  CANCELLED 2023-04-20T09:45:27 
206480       17715157 openspher+        dmb        1         ctit085  CANCELLED 2023-04-20T09:45:47 
206481       17715157   gpu-burn        dmb        1         ctit084  CANCELLED 2023-04-20T09:47:28 
206482       17715157   gpu-burn        dmb        1         ctit085     FAILED 2023-04-20T09:52:11 
206483       17715157   gpu-burn       main        1         ctit080  CANCELLED 2023-04-20T09:52:29 
206485       17715157   gpu-burn        dmb        1         ctit085     FAILED 2023-04-20T09:58:54 
206486       17715157   openface        dmb        1         ctit085     FAILED 2023-04-20T10:02:04 
206487       17666991 mCrossPar+       main        1         ctit080  CANCELLED 2023-04-20T10:16:57 
206490       17666991 caeCrossU+       main        1         ctit084  CANCELLED 2023-04-20T10:26:09 
206492       17666991 caeCrossU+       main        1         ctit084     FAILED 2023-04-20T10:29:11 
206491       17666991 caeCrossU+       main        1         ctit084     FAILED 2023-04-20T10:29:56 
206494       21668471 ob-name=D+       main        1         ctit081     FAILED 2023-04-20T10:32:47 
206497       21668471 ob-name=D+       main        1         ctit088     FAILED 2023-04-20T10:42:10 
206498       17700058 main_exp.+        mia        1         ctit090     FAILED 2023-04-20T10:57:27 
206501       17700058 main_exp.+        mia        1         ctit090     FAILED 2023-04-20T11:09:54 
206500       23097277 jupyter-n+       main        1         ctit086  CANCELLED 2023-04-20T11:12:41 
206503       17700058 main_exp.+        mia        1         ctit090  CANCELLED 2023-04-20T11:18:08 
206504       17700058 main_exp.+        mia        1         ctit090     FAILED 2023-04-20T11:20:24 
206489       17715157   openface        dmb        1         ctit085     FAILED 2023-04-20T11:26:43 
206499       21668471 ob-name=D+       main        1         ctit088  COMPLETED 2023-04-20T11:37:34 
206465       21797743 run_main.+        mia        1         ctit090    TIMEOUT 2023-04-20T11:39:12 
206507       17668390 DISTANT-c+       main        1         ctit081  COMPLETED 2023-04-20T12:04:54 
206502       23097277 jupyter-n+       main        1         ctit086  COMPLETED 2023-04-20T12:31:33 
206493       17666991 caeCrossU+       main        1         ctit084  COMPLETED 2023-04-20T13:06:36 
206509       22134861 explore_d+        mia        1         ctit093    TIMEOUT 2023-04-20T13:29:42 
206495       17666991 caeCrossU+       main        1         ctit084  COMPLETED 2023-04-20T13:36:47 
206508       21668471 ob-name=D+       main        1         ctit088  COMPLETED 2023-04-20T13:41:09 
206467       33007104   resnet18       main        1         ctit083     FAILED 2023-04-20T13:41:31 
206511       17715157   openface        dmb        1         ctit084     FAILED 2023-04-20T13:44:20 
206510       23097277 jupyter-n+       main        1         ctit086  COMPLETED 2023-04-20T13:59:37 
206516       22134861 explore_d+        mia        1         ctit093  CANCELLED 2023-04-20T14:23:27 
206515       22134861 explore_d+        mia        1         ctit093  CANCELLED 2023-04-20T14:24:07 
206518       17668390 DISTANT-c+       main        1         ctit081  COMPLETED 2023-04-20T14:37:00 
206517       22134861 explore_d+        mia        1         ctit093    TIMEOUT 2023-04-20T15:24:14 
206088       17666991 mCrossUT-+       main        1        weleveld  COMPLETED 2023-04-20T15:28:33 
206521       17668390 DISTANT-c+       main        1         ctit081     FAILED 2023-04-20T15:41:25 
206522       17668390 DISTANT-c+       main        1         ctit081     FAILED 2023-04-20T15:45:54 
206523       21797743 run_main.+        mia        1         ctit090  COMPLETED 2023-04-20T15:50:23 
206524       17668390 DISTANT-c+       main        1         ctit081  COMPLETED 2023-04-20T15:51:52 
206526       17668390 DISTANT-c+       main        1         ctit081  COMPLETED 2023-04-20T15:56:46 
206265       22156059 model_tra+       main        1         ctit086  COMPLETED 2023-04-20T15:58:34 
206323       17667321       test        dmb        1         ctit092  COMPLETED 2023-04-20T16:03:05 
206528       22134861 explore_d+        mia        1         ctit093  CANCELLED 2023-04-20T16:28:13 
206488       17668976       bash        mia        1         ctit094     FAILED 2023-04-20T16:54:23 
206529       17668976       bash        mia        0          (null)  CANCELLED 2023-04-20T16:57:16 
206530       17668976       bash        mia        1         ctit090  COMPLETED 2023-04-20T17:03:24 
206531       17668976       bash        mia        1         ctit093     FAILED 2023-04-20T17:08:34 
206513       17700340 mcmc.sbat+       main        1         ctit083  CANCELLED 2023-04-20T17:22:28 
206514       17700340 mcmc.sbat+       main        1        weleveld  CANCELLED 2023-04-20T17:22:30 
206496       17666991 caeCrossU+       main        1         ctit081  COMPLETED 2023-04-20T17:40:25 
206527       22156059 model_tra+       main        1         ctit081  COMPLETED 2023-04-20T18:06:49 
206520       21797743 jupyter.s+        mia        1         ctit093    TIMEOUT 2023-04-20T18:16:45 
206468       33007104   resnet18       main        1         ctit083     FAILED 2023-04-20T18:27:48 
206532       17668976       bash        mia        1         ctit094     FAILED 2023-04-20T18:32:25 
206519       21668471 ob-name=D+       main        1         ctit088  COMPLETED 2023-04-20T18:53:02 
206539       17668976       bash        mia        1         ctit094  COMPLETED 2023-04-20T19:45:58 
206540       17668976       bash        mia        1         ctit094  COMPLETED 2023-04-20T19:53:42 
206541       17668976 echo_piv_+        mia        1         ctit094  CANCELLED 2023-04-20T20:01:28 
206542       17668976 echo_piv_+        mia        1         ctit094  COMPLETED 2023-04-20T20:54:07 
205446       17668390 reg-dst_r+        dmb        1         ctit092  COMPLETED 2023-04-20T21:28:07 
206469       33007104   resnet18       main        1         ctit083     FAILED 2023-04-20T23:13:48 
206543       22134861 explore_d+        mia        1         ctit093    TIMEOUT 2023-04-21T01:05:16 
206548       22134861 explore_d+        mia        1         ctit093    TIMEOUT 2023-04-21T02:05:46 
206549       22416239      A_GCL   main,dmb        1         ctit081     FAILED 2023-04-21T05:16:01 
206264       22156059 model_tra+       main        1         ctit086  COMPLETED 2023-04-21T05:23:06 
206550       22416239     RC_GCL   main,dmb        1         ctit086  COMPLETED 2023-04-21T05:24:31 
206551       22416239   MSLS_GCL   main,dmb        1         ctit086  COMPLETED 2023-04-21T05:30:59 
206554       22416239      A_GCL   dmb,main        1         ctit092     FAILED 2023-04-21T05:48:00 
206555       22416239      A_GCL   dmb,main        1         ctit092     FAILED 2023-04-21T05:54:50 
206553       22416239     RC_GCL   main,dmb        1         ctit086  COMPLETED 2023-04-21T06:03:06 
206533       17667321       test        dmb        1         ctit092  COMPLETED 2023-04-21T06:07:52 
205443       17667321       test        dmb        1         ctit092  COMPLETED 2023-04-21T06:09:52 
206552       22416239   MSLS_GCL   main,dmb        1         ctit086  COMPLETED 2023-04-21T06:31:55 
206556       22416239     RC_GCL   dmb,main        1         ctit092  COMPLETED 2023-04-21T07:20:17 
206557       22416239   MSLS_GCL   dmb,main        1         ctit092  COMPLETED 2023-04-21T07:48:06 
206525       21797743 run_main.+        mia        1         ctit090    TIMEOUT 2023-04-21T07:52:17 
206558       22416239     RC_GCL   dmb,main        1         ctit092  COMPLETED 2023-04-21T08:08:00 
206534       17700340 mcmc.sbat+       main        1         ctit083  COMPLETED 2023-04-21T08:11:50 
206559       22416239     RC_GCL   dmb,main        1         ctit092  COMPLETED 2023-04-21T08:17:19 
206560       22416239     RC_GCL   dmb,main        1         ctit092  COMPLETED 2023-04-21T08:31:11 
206472       33007104   resnet10       main        1         ctit083     FAILED 2023-04-21T08:43:38 
206563       22017873 gastformer       main        0          (null)  CANCELLED 2023-04-21T09:27:23 
206564       22017873 gastformer       main        1         ctit081  COMPLETED 2023-04-21T09:30:27 
206565       22017873 gastformer       main        1         ctit081  COMPLETED 2023-04-21T09:31:43 
206562       17668976 echo_piv_+        mia        1         ctit094  COMPLETED 2023-04-21T09:35:10 
206566       22017873 gastformer       main        1         ctit081  COMPLETED 2023-04-21T09:35:12 
206568       22017873 gastformer       main        1         ctit081  COMPLETED 2023-04-21T09:41:09 
206569       22017873 gastformer       main        1         ctit081  COMPLETED 2023-04-21T09:44:18 
206535       17700340 mcmc.sbat+       main        1        weleveld  CANCELLED 2023-04-21T09:47:36 
206570       22017873 gastformer       main        1         ctit081  COMPLETED 2023-04-21T09:47:38 
206561       22416239     RC_GCL   dmb,main        1         ctit092  COMPLETED 2023-04-21T09:48:27 
206567       17668976 echo_piv_+        mia        1         ctit094  COMPLETED 2023-04-21T09:51:17 
206573       22017873 gastformer       main        1         ctit086  COMPLETED 2023-04-21T09:56:20 
206574       22017873 gastformer       main        1         ctit086  COMPLETED 2023-04-21T09:58:26 
206575       22017873 gastformer       main        1         ctit086  COMPLETED 2023-04-21T10:01:20 
206577       22017873 gastformer       main        1         ctit086  COMPLETED 2023-04-21T10:04:20 
206578       22017873 gastformer       main        1         ctit086  COMPLETED 2023-04-21T10:06:20 
206579       22017873 gastformer       main        1         ctit086  COMPLETED 2023-04-21T10:08:46 
206580       22017873 gastformer       main        1         ctit086  COMPLETED 2023-04-21T10:11:46 
206576       17668976 echo_piv_+        mia        1         ctit094  COMPLETED 2023-04-21T10:14:54 
206581       22017873 gastformer       main        1         ctit086     FAILED 2023-04-21T10:15:45 
206583       22017873 gastformer       main        1         ctit086  COMPLETED 2023-04-21T10:16:46 
206584       22017873 gastformer       main        1         ctit086  COMPLETED 2023-04-21T10:20:52 
206585       22017873 gastformer       main        1         ctit086  COMPLETED 2023-04-21T10:24:20 
206582       17668976 echo_piv_+        mia        1         ctit094  COMPLETED 2023-04-21T10:26:26 
206586       22017873 gastformer       main        1         ctit086  CANCELLED 2023-04-21T10:31:46 
206588       17668976 echo_piv_+        mia        1         ctit094  COMPLETED 2023-04-21T10:40:55 
206590       17668976 echo_piv_+        mia        1         ctit094  COMPLETED 2023-04-21T10:52:40 
206589       22017873 gastformer       main        1         ctit086  COMPLETED 2023-04-21T11:01:31 
206593       17668976 echo_piv_+        mia        1         ctit094  COMPLETED 2023-04-21T11:07:29 
206426       22765918   training       main        1         ctit080  CANCELLED 2023-04-21T11:27:53 
206595       22416239   r152_loc   dmb,main        1         ctit092  CANCELLED 2023-04-21T11:28:46 
206594       22017873 gastformer       main        1         ctit086  COMPLETED 2023-04-21T11:33:00 
206598       22416239   RC_NVLAD   dmb,main        1         ctit092  CANCELLED 2023-04-21T11:39:38 
206597       22765918   training       main        1         ctit080  CANCELLED 2023-04-21T11:40:14 
206599       22765918   training       main        1         ctit080     FAILED 2023-04-21T11:40:34 
206601       22765918   training       main        1         ctit080     FAILED 2023-04-21T11:44:50 
206604       22017873 gastformer       main        0          (null)  CANCELLED 2023-04-21T11:48:55 
206602       22765918   training       main        1         ctit080     FAILED 2023-04-21T11:49:08 
206605       22765918   training       main        1         ctit080     FAILED 2023-04-21T11:52:56 
206606       22765918   training       main        1         ctit080     FAILED 2023-04-21T11:57:16 
206587       17667321       test        dmb        1         ctit092  COMPLETED 2023-04-21T11:58:59 
206596       17668976 echo_piv_+        mia        1         ctit094  COMPLETED 2023-04-21T12:07:12 
206603       22017873 gastformer       main        1         ctit086  COMPLETED 2023-04-21T12:12:14 
206617       22017873 gastformer       main        0          (null)  CANCELLED 2023-04-21T12:37:48 
206618       21797743 jupyter.s+        mia        1         ctit093  CANCELLED 2023-04-21T12:52:49 
206619       21797743 benchmark+        mia        1         ctit090     FAILED 2023-04-21T13:11:44 
206620       17667012 matedComp+       r930        1         caserta  CANCELLED 2023-04-21T13:15:44 
206621       21797743 benchmark+        mia        1         ctit090     FAILED 2023-04-21T13:16:38 
206623       21797743 benchmark+        mia        1         ctit090  COMPLETED 2023-04-21T13:20:15 
206624       17667012 matedComp+       r930        1         caserta  CANCELLED 2023-04-21T13:20:37 
206626       21797743 benchmark+        mia        1         ctit090  COMPLETED 2023-04-21T13:21:47 
206625       17667012 matedComp+       r930        1         caserta  CANCELLED 2023-04-21T13:21:55 
206628       21797743 benchmark+        mia        1         ctit093  COMPLETED 2023-04-21T13:23:09 
206608       17667321       test        dmb        1         ctit092  COMPLETED 2023-04-21T13:37:23 
206615       17668976       bash        mia        1         ctit094  COMPLETED 2023-04-21T13:47:47 
206631       17668976       bash        mia        1         ctit094  COMPLETED 2023-04-21T13:48:01 
206632       17668976       bash        mia        1         ctit094  COMPLETED 2023-04-21T14:45:17 
206634       17668976 echo_piv_+        mia        1         ctit094  CANCELLED 2023-04-21T14:46:17 
206630       21797743 jupyter.s+        mia        1         ctit093  CANCELLED 2023-04-21T15:01:23 
206635       17668976 echo_piv_+        mia        1         ctit094  COMPLETED 2023-04-21T15:02:37 
206637       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T15:03:42 
206638       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T15:15:36 
206639       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T15:20:41 
206641       21797743 run_main.+        mia        1         ctit090  CANCELLED 2023-04-21T15:25:11 
206643       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T15:26:01 
206640       21797743 benchmark+        mia        1         ctit090  COMPLETED 2023-04-21T15:26:07 
206644       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T15:26:49 
206645       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T15:29:01 
206642       21797743 benchmark+        mia        1         ctit090  COMPLETED 2023-04-21T15:29:53 
206646       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T15:30:08 
206647       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T15:31:34 
206633       22134861 explore_d+        mia        1         ctit093    TIMEOUT 2023-04-21T15:31:50 
206648       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T15:39:18 
206649       21797743 benchmark+        mia        1         ctit090  COMPLETED 2023-04-21T15:43:06 
206650       22017873 gastformer       main        0          (null)     FAILED 2023-04-21T15:43:42 
206651       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T15:44:11 
206653       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T15:46:38 
206654       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T15:48:15 
206652       21797743 benchmark+        mia        1         ctit090  COMPLETED 2023-04-21T15:51:02 
206655       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T15:51:45 
206506       17715157   openface        dmb        1         ctit085  COMPLETED 2023-04-21T15:52:33 
206656       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T15:56:35 
206657       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T15:58:19 
206658       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T16:01:44 
206473       33007104   resnet34       main        1         ctit083     FAILED 2023-04-21T16:04:44 
206659       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T16:06:26 
206660       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T16:08:04 
206661       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T16:10:57 
206662       22606763 jupyter-n+        mia        1         ctit090     FAILED 2023-04-21T16:13:33 
206609       22416239    vgg_loc   dmb,main        1         ctit092  COMPLETED 2023-04-21T16:15:01 
206610       22416239   r152_loc   dmb,main        1         ctit092  COMPLETED 2023-04-21T16:15:15 
206663       22606763 jupyter-n+        mia        1         ctit090  CANCELLED 2023-04-21T16:17:09 
206611       22416239    rxt_loc   main,dmb        1         ctit086  COMPLETED 2023-04-21T16:18:40 
206636       17667321       test        dmb        1         ctit092  COMPLETED 2023-04-21T16:28:12 
206505       21844881 sparse-cl+       main        0          (null)  CANCELLED 2023-04-21T16:28:25 
206665       17718265      alert       main        1         ctit088  CANCELLED 2023-04-21T16:31:26 
